year,month,day,temp,humidity,sun,wind
2014,9,29,28.3,57,11.2,3.8
2014,9,30,27.4,70,7.6,2.1
2015,5,1,26.3,68,12.7,2.7
2015,5,2,26.8,71,12.7,2.1
2015,5,3,25.9,68,10.9,2.9
2015,5,4,25,77,5.9,5.6
2015,5,5,21,48,6.5,4.2
2015,5,6,23.8,55,9.8,3.3
2015,5,7,23.9,69,6,2.4
2015,5,8,25.6,70,12.1,3
2015,5,9,21,79,0,2.5
2015,5,10,25.9,55,10.2,3.4
2015,5,11,22,43,12.8,4.1
2015,5,12,21.5,80,0.7,7.3
2015,5,13,27.1,53,12.1,6
2015,5,14,27,49,10,4.7
2015,5,15,26.8,65,8.8,3.9
2015,5,16,23.1,87,0,2.8
2015,5,17,26.9,70,10.5,3.3
2015,5,18,26.1,79,4.4,3.3
2015,5,19,24,89,0.2,3.4
2015,5,20,26.1,78,8.5,2.8
2015,5,21,25.5,61,10.6,4.4
2015,5,22,24.1,65,10,4.3
2015,5,23,25.8,64,9.9,3.6
2015,5,24,24.4,64,2.3,3
2015,5,25,26,70,6.7,2.9
2015,5,26,28.2,64,13.1,2.7
2015,5,27,28.9,67,12.8,2.4
2015,5,28,26.8,71,7.6,2.7
2015,5,29,22.6,83,0,4
2015,5,30,28.4,70,12.1,4.6
2015,5,31,30.3,65,10,2.4
2015,6,1,28,60,12.2,3.6
2015,6,2,27.7,71,8.6,4.4
2015,6,3,22.4,91,0,3.2
2015,6,4,29.1,45,11,4.3
2015,6,5,21.8,67,2,2.4
2015,6,6,22.9,80,3.4,3.6
2015,6,7,24.9,70,7.6,2.7
2015,6,8,24.4,74,3.8,3.1
2015,6,9,21.4,91,0,2.5
2015,6,10,27,72,6.9,2.4
2015,6,11,26,78,2.8,2.5
2015,6,12,24.8,88,0.1,1.9
2015,6,13,28.3,83,3.8,2.3
2015,6,14,24.5,84,0.6,2.8
2015,6,15,29.2,74,12.6,2.5
2015,6,16,25.4,81,0.3,1.9
2015,6,17,26.4,85,2.1,2.1
2015,6,18,24.2,85,0.1,2.7
2015,6,19,21.1,92,0,3
2015,6,20,26.9,73,11.9,3.6
2015,6,21,23.2,85,0.1,2.2
2015,6,22,26.8,79,4.8,2.6
2015,6,23,28,77,7.5,3
2015,6,24,29.3,73,13.2,2.4
2015,6,25,28.5,75,9.7,2.4
2015,6,26,25.1,86,0,2.1
2015,6,27,25.5,91,0.1,2.1
2015,6,28,29.2,76,8.7,3.3
2015,6,29,26.7,75,6.3,3.2
2015,6,30,26,79,2.9,2.6
2015,7,1,26.4,94,0,3.3
2015,7,2,24.9,88,1.5,2.7
2015,7,3,24.4,94,0.1,2.9
2015,7,4,25.5,92,0.1,2.4
2015,7,5,21.6,94,0,1.7
2015,7,6,20.4,97,0,1.6
2015,7,7,23.6,92,0,1.5
2015,7,8,25.4,93,0,1.5
2015,7,9,20.8,96,0,2.2
2015,7,10,28.2,80,12.2,2.3
2015,7,11,30.4,80,12.3,3
2015,7,12,31.7,75,12.7,3.4
2015,7,13,32.7,73,12,6.3
2015,7,14,32.4,69,13.7,7.5
2015,7,15,32,72,11.9,4.8
2015,7,16,29.2,88,0.6,5.5
2015,7,17,29.7,86,3.8,6.2
2015,7,18,30.3,81,4.1,6.3
2015,7,19,33.1,73,8.5,5.5
2015,7,20,33,70,10,3.3
2015,7,21,33.1,67,13.4,4.7
2015,7,22,31.2,68,13.6,6.8
2015,7,23,28.4,82,0.6,5.3
2015,7,24,33.4,78,6.2,2
2015,7,25,33.6,76,10.7,2.3
2015,7,26,35.3,72,12.2,2.2
2015,7,27,33.6,70,12.9,3.3
2015,7,28,33.1,74,7.1,2.3
2015,7,29,33.4,74,5.1,2.5
2015,7,30,34,75,7.6,2.3
2015,7,31,34.6,76,11.9,2.7
2015,8,1,34.4,79,9.8,3.3
2015,8,2,34.3,75,12.4,3.1
2015,8,3,34,75,11.6,3.5
2015,8,4,33.9,72,11.2,3.8
2015,8,5,34.2,73,13.3,4.7
2015,8,6,33.7,73,12.5,3.8
2015,8,7,35.8,68,9.2,2.1
2015,8,8,31.5,74,6.7,3.6
2015,8,9,32.6,70,7.7,3.1
2015,8,10,32.2,79,6.1,3.3
2015,8,11,34.4,73,8.7,3.3
2015,8,12,33.5,75,6.1,2.8
2015,8,13,30.2,82,1.7,3.1
2015,8,14,33.3,79,8.3,2.9
2015,8,15,32.8,75,9.8,3
2015,8,16,31.8,79,8.5,2.6
2015,8,17,28.4,92,0,4
2015,8,18,29.9,81,2.3,4.7
2015,8,19,30.4,74,3.3,2.8
2015,8,20,27.4,87,0,2
2015,8,21,30.6,81,3.4,2.6
2015,8,22,32.4,76,10.8,3.8
2015,8,23,31.3,76,7.4,3.3
2015,8,24,27.5,69,0.8,4.3
2015,8,25,22.8,72,0,3.2
2015,8,26,21.2,95,0,4.6
2015,8,27,28,80,5.1,3.3
2015,8,28,23.7,84,0,4
2015,8,29,22,93,0,4.4
2015,8,30,22.8,93,0.1,2.1
2015,8,31,24.2,92,0,2.1
2015,9,1,26,92,0.2,2.1
2015,9,2,30.4,83,5.8,5.7
2015,9,3,29.8,76,4.6,3.2
2015,9,4,29.8,79,7.1,3.3
2015,9,5,29.4,72,5.4,3.1
2015,9,6,28.3,86,0.4,2.3
2015,9,7,27.1,92,0.1,2.8
2015,9,8,21.6,98,0,4.2
2015,9,9,25.8,97,0,4
2015,9,10,22.9,96,0,2.3
2015,9,11,28.2,79,9.2,2.6
2015,9,12,29.6,75,10.5,3
2015,9,13,27.6,80,3,4.6
2015,9,14,27.2,71,4.7,3.3
2015,9,15,26.5,69,8.2,3.3
2015,9,16,24.3,71,0.7,2.6
2015,9,17,18.9,97,0,4.6
2015,9,18,24.3,94,1,2.2
2015,9,19,28,77,9.4,2.4
2015,9,20,27,61,7.8,3.7
2015,9,21,26.7,71,6,2.5
2015,9,22,27.2,66,8.6,2.4
2015,9,23,27.1,64,8.3,2.4
2015,9,24,23.8,81,0.4,2.6
2015,9,25,19.3,98,0,5.6
2015,9,26,24.2,91,0.3,2.9
2015,9,27,24.2,89,0.2,2
2015,9,28,28.4,75,9.8,2.9
2015,9,29,26.1,45,4.1,3.2
2015,9,30,25.5,46,9.6,4.9
2016,5,1,26.2,61,9.8,2.3
2016,5,2,22.1,76,6.5,2.8
2016,5,3,23.8,78,6.1,5
2016,5,4,26.4,60,9.7,8.5
2016,5,5,27.2,39,12.7,4.7
2016,5,6,21.1,62,0,3.3
2016,5,7,24.6,62,10,6
2016,5,8,25.4,49,11,3.9
2016,5,9,21.3,85,0,2.6
2016,5,10,23.2,90,0.7,3.3
2016,5,11,25.6,83,4.5,7.4
2016,5,12,26.8,61,13.3,3.1
2016,5,13,25.7,72,11.7,2.7
2016,5,14,24.4,64,10.1,3.6
2016,5,15,22.4,68,12.4,3.4
2016,5,16,23.8,74,2.4,4.4
2016,5,17,21.1,93,0,3.8
2016,5,18,25.5,53,13.5,3.5
2016,5,19,24.2,53,11.4,3.9
2016,5,20,20.3,66,2.3,3.3
2016,5,21,24.1,69,12.9,3.2
2016,5,22,28.9,56,13.1,3.2
2016,5,23,29.8,47,12.5,2.3
2016,5,24,29.1,58,9.9,3.8
2016,5,25,24.1,77,0.4,5.4
2016,5,26,26.4,82,3.8,5.8
2016,5,27,22.1,90,0,3.4
2016,5,28,24.1,79,1.3,1.8
2016,5,29,27.2,76,10.3,2.7
2016,5,30,21,93,0,3.6
2016,5,31,25.1,82,6.4,3.6
2016,6,1,25.7,59,5.8,4
2016,6,2,25.7,35,12.9,6.2
2016,6,3,24.1,53,13,4.5
2016,6,4,25.6,69,7.6,5.8
2016,6,5,20.9,83,1.9,2.9
2016,6,6,23.6,79,1.8,2.7
2016,6,7,21.1,87,0,2.1
2016,6,8,26.5,77,5.3,2.5
2016,6,9,23.6,95,0,2.3
2016,6,10,28.2,76,12.3,3.2
2016,6,11,28.5,70,11.6,3.2
2016,6,12,27.7,78,7.4,3.1
2016,6,13,22.2,96,0,5
2016,6,14,26.6,73,7.2,3.4
2016,6,15,24.3,80,0,2.6
2016,6,16,24,85,0.1,3.1
2016,6,17,29.6,81,5.9,2.7
2016,6,18,31.5,54,12.5,3.4
2016,6,19,27.4,77,3.7,3.7
2016,6,20,28.9,83,6,2.2
2016,6,21,25.1,88,2.2,1.9
2016,6,22,24.8,89,0,2.3
2016,6,23,27.5,90,3.4,2.5
2016,6,24,25.6,86,0.5,2.9
2016,6,25,28.6,78,1.2,7
2016,6,26,28.9,61,9.9,3.3
2016,6,27,29.3,70,9.3,2.9
2016,6,28,22.3,95,0,2.6
2016,6,29,24.3,89,0,1.7
2016,6,30,26.6,86,0.6,1.4
2016,7,1,30.1,81,6.7,2
2016,7,2,30.8,80,7.3,3.7
2016,7,3,33.5,71,7.9,5.6
2016,7,4,32.7,78,10.8,2.4
2016,7,5,25.5,84,0,3.3
2016,7,6,28,82,6.1,3
2016,7,7,34.9,75,12.8,2.7
2016,7,8,27.6,80,0.2,2.2
2016,7,9,24.1,94,0,3.2
2016,7,10,30.3,82,11.2,2.4
2016,7,11,32.8,73,12.4,2.6
2016,7,12,31,81,7,2.8
2016,7,13,27.4,91,0,1.5
2016,7,14,32.5,83,7.5,2.5
2016,7,15,25.3,92,0,2.4
2016,7,16,28.2,81,2.7,2.6
2016,7,17,29.6,85,1.4,2.6
2016,7,18,32,76,8.2,3
2016,7,19,31.6,73,8.7,3.1
2016,7,20,29.5,80,3.5,3
2016,7,21,24.2,98,0,2.5
2016,7,22,22.7,86,0,2.8
2016,7,23,25.6,71,1.5,3
2016,7,24,27.7,75,8.4,2.9
2016,7,25,29,75,5.2,2.2
2016,7,26,27.7,86,0.8,2.9
2016,7,27,26.7,85,0.3,3.2
2016,7,28,30.4,80,6.7,3
2016,7,29,32,75,12.1,2.7
2016,7,30,32.4,74,12.5,2
2016,7,31,31.4,77,7.3,2.8
2016,8,1,30.8,81,3.1,3
2016,8,2,30.1,86,4.2,2.5
2016,8,3,31.1,83,5.6,2.5
2016,8,4,33.2,79,12.1,3
2016,8,5,33.3,77,12.5,3.3
2016,8,6,33.7,77,11,2.7
2016,8,7,33.3,72,12.7,3.6
2016,8,8,33.1,65,7.1,5.5
2016,8,9,37.4,56,8.9,3
2016,8,10,33.5,68,8,3.9
2016,8,11,30.4,70,3.3,2.9
2016,8,12,30.6,72,5.3,3
2016,8,13,30.7,70,8.1,2.9
2016,8,14,29.8,67,7.1,2.8
2016,8,15,30.9,74,2.2,3.7
2016,8,16,31.6,81,2.2,4.1
2016,8,17,33,78,9.5,6.1
2016,8,18,32.9,83,5.9,3
2016,8,19,32.1,79,7.5,3.3
2016,8,20,30.3,91,2.1,3.5
2016,8,21,32.7,82,6,2.8
2016,8,22,28,93,0,5
2016,8,23,29.7,84,0.7,3.3
2016,8,24,31.4,84,4.9,2.6
2016,8,25,32.4,78,11.9,2.6
2016,8,26,32.9,76,12.5,3
2016,8,27,27.9,85,1.1,2.9
2016,8,28,24.3,89,0,3
2016,8,29,30.7,88,2.9,3.8
2016,8,30,27.7,83,2.1,5.5
2016,8,31,30.5,63,11.5,5.8
2016,9,1,31.8,71,11.1,3
2016,9,2,31.2,75,11,3.2
2016,9,3,31.1,79,6.4,3.1
2016,9,4,31.4,85,5.7,2.3
2016,9,5,32.5,78,10.2,3
2016,9,6,31.3,77,10,4.9
2016,9,7,30.2,86,2.3,4
2016,9,8,31.3,87,3.4,4
2016,9,9,31.8,72,10.8,2.2
2016,9,10,30.9,72,8.9,3.3
2016,9,11,25.7,91,0,2.4
2016,9,12,27.2,82,1.3,3.5
2016,9,13,24.4,96,0,2.8
2016,9,14,25.3,92,0.2,2.3
2016,9,15,26.2,89,0.1,2.1
2016,9,16,24.8,90,0,1.6
2016,9,17,29.2,85,5.8,2.4
2016,9,18,26.7,89,0,3.9
2016,9,19,23.7,96,0,3
2016,9,20,20.4,99,0,5.6
2016,9,21,22.8,86,0.1,3.3
2016,9,22,20.7,97,0.1,4.4
2016,9,23,22.7,99,0,1.3
2016,9,24,23.7,96,0,2.2
2016,9,25,29.2,87,4.9,2.1
2016,9,26,29.2,85,4.5,1.7
2016,9,27,29.5,89,7.2,2.2
2016,9,28,31,84,4.2,4.1
2016,9,29,28.4,83,0.5,2.9
2016,9,30,23.9,67,1,2.6
2017,5,1,24.4,66,8.4,2.6
2017,5,2,22.4,39,10.5,3.6
2017,5,3,22.2,62,9,3.8
2017,5,4,22.9,68,8.6,4.1
2017,5,5,24.8,78,12.5,3
2017,5,6,26.2,78,11.4,5.1
2017,5,7,23.6,73,2.2,2.7
2017,5,8,27.8,49,12.5,3.6
2017,5,9,21.6,57,0.8,2.6
2017,5,10,17.1,94,0,1.5
2017,5,11,26.5,67,10.2,2.3
2017,5,12,27.4,73,9.3,2.5
2017,5,13,20.1,95,0,3.1
2017,5,14,21.3,79,1.9,3.5
2017,5,15,22.4,85,1.6,2.6
2017,5,16,22.8,76,4.5,3.2
2017,5,17,20.2,72,0.3,2.1
2017,5,18,23.4,74,6.3,2.7
2017,5,19,25.5,73,13.1,3
2017,5,20,27.7,70,13.1,2.7
2017,5,21,30,67,12.6,3.2
2017,5,22,27.4,66,12.6,4.4
2017,5,23,26.8,63,12.7,5.8
2017,5,24,26.3,75,4,4
2017,5,25,25.7,81,1.2,2.6
2017,5,26,21.8,94,0.2,2.4
2017,5,27,28,70,10.2,3.6
2017,5,28,25.5,68,10.2,3.2
2017,5,29,25.9,72,11.4,3.5
2017,5,30,28.2,70,11.5,3.3
2017,5,31,26.6,77,5.4,4.4
2017,6,1,26.4,84,4.2,2.6
2017,6,2,28.6,49,12.1,4.8
2017,6,3,25.7,44,13,3.6
2017,6,4,25.9,44,11.9,3.9
2017,6,5,25,58,8.8,3.5
2017,6,6,23.6,67,5,3.3
2017,6,7,22.3,74,0.3,4.6
2017,6,8,24.3,85,3.1,4.3
2017,6,9,26.7,70,5.5,2.8
2017,6,10,29.5,64,11.4,4.3
2017,6,11,24.9,69,2.5,3.3
2017,6,12,23.9,63,3.2,3.7
2017,6,13,19.6,91,0.1,2.6
2017,6,14,24.5,81,6.5,3.4
2017,6,15,26.4,77,7.9,3.3
2017,6,16,28.2,69,13.1,2.8
2017,6,17,26.9,61,13.1,3.2
2017,6,18,22.3,86,0,3.4
2017,6,19,29.7,66,10.4,4.5
2017,6,20,28.1,76,8.7,3.4
2017,6,21,24.3,90,0,6.2
2017,6,22,27.7,67,3.4,2.5
2017,6,23,29.9,72,12.8,2.9
2017,6,24,28.4,75,8.4,2.6
2017,6,25,23.8,94,0,2.1
2017,6,26,25.5,83,1.2,2.5
2017,6,27,25.5,87,0.1,2.1
2017,6,28,25.9,90,0.9,1.6
2017,6,29,28.6,82,3,2.3
2017,6,30,24.8,88,0.1,4.1
2017,7,1,26.6,83,0,3.1
2017,7,2,31,80,4.1,2.4
2017,7,3,32.8,75,8,3.8
2017,7,4,29.8,78,0,2.5
2017,7,5,30.8,80,5.9,2.9
2017,7,6,30.4,76,9.4,3.5
2017,7,7,31,75,13.1,2.6
2017,7,8,32.9,72,13.1,2.5
2017,7,9,31.4,79,12.6,3.2
2017,7,10,31.7,80,11.3,4.1
2017,7,11,30.9,79,8.4,4.9
2017,7,12,31.3,81,12.6,5.8
2017,7,13,31.6,83,8.5,5.9
2017,7,14,31.9,74,13.3,4.9
2017,7,15,32.5,74,12.9,2.9
2017,7,16,33.1,74,6.7,2.4
2017,7,17,33.3,69,6.7,2.7
2017,7,18,31.7,81,3.6,2.7
2017,7,19,31,78,9.7,3.2
2017,7,20,31.4,77,5.6,3.7
2017,7,21,32.6,75,12.9,4.3
2017,7,22,32.5,74,10.2,4.5
2017,7,23,28,81,0.2,5.5
2017,7,24,31.7,75,4.6,6.1
2017,7,25,32.3,77,6.4,5
2017,7,26,27.3,91,0,2.5
2017,7,27,27.8,81,0,3.3
2017,7,28,32,80,8.5,2.4
2017,7,29,32.3,84,4.3,2.2
2017,7,30,30,83,1.2,2.3
2017,7,31,33.1,77,10.8,2.7
2017,8,1,31.1,87,1,3
2017,8,2,24.8,83,0,2.5
2017,8,3,28.7,76,2.5,2.6
2017,8,4,28.5,86,0.5,2.6
2017,8,5,32.3,83,6.8,2.2
2017,8,6,33.6,80,9.5,2.7
2017,8,7,33.1,83,4.8,4.9
2017,8,8,34.3,73,5.1,5
2017,8,9,35.1,74,9.8,2.7
2017,8,10,29.8,86,1.4,3.6
2017,8,11,24,96,0,2.5
2017,8,12,28.1,88,3.1,2.5
2017,8,13,29.9,81,4.7,2.8
2017,8,14,25.6,92,0,2.4
2017,8,15,26,95,0,2.1
2017,8,16,23.2,98,0,3.8
2017,8,17,28.1,86,0,3.5
2017,8,18,31.4,85,3.2,2.2
2017,8,19,32.1,85,4.9,2.6
2017,8,20,28.5,85,,2.2
2017,8,21,32,80,3.1,2.6
2017,8,22,31.9,81,3.2,3.5
2017,8,23,35.1,68,10.6,2.1
2017,8,24,34.8,69,8.2,2.8
2017,8,25,34.6,70,6.7,1.7
2017,8,26,34,73,4.8,2.8
2017,8,27,30.1,64,4.8,3
2017,8,28,30.9,73,8.1,3.1
2017,8,29,31.3,80,6.4,4.9
2017,8,30,33.1,80,5.8,3.7
2017,8,31,25.4,85,0.2,3.7
2017,9,1,27,70,2.3,4.1
2017,9,2,25.2,77,5.9,5.1
2017,9,3,26.5,71,6.9,2.7
2017,9,4,23.2,85,0,3
2017,9,5,27.4,80,5.2,2.9
2017,9,6,23.1,95,0,2.4
2017,9,7,25.8,92,0,1.8
2017,9,8,26.4,85,3,2.7
2017,9,9,29.3,75,8.8,2.5
2017,9,10,30,76,7.3,2.9
2017,9,11,29.6,77,6.2,4.1
2017,9,12,26.8,89,0,4.5
2017,9,13,31,71,9.2,2.9
2017,9,14,29.7,70,8.4,3.1
2017,9,15,26.6,58,3.6,2.6
2017,9,16,22.5,78,0,2.5
2017,9,17,20.2,98,0,4.4
2017,9,18,31.9,68,10.9,6
2017,9,19,28.5,62,8.2,2.8
2017,9,20,26,70,0,3.6
2017,9,21,29.6,53,10,2.7
2017,9,22,26.7,79,2.4,2.7
2017,9,23,23.2,83,0.1,3.2
2017,9,24,26,74,1.6,1.8
2017,9,25,28.7,74,10.6,2.5
2017,9,26,28.2,75,8.9,2.7
2017,9,27,26.4,74,0.7,3.8
2017,9,28,24.2,87,0.2,3.7
2017,9,29,24.4,68,8.8,2.5
2017,9,30,23.8,75,1.7,2.6
2018,5,1,27.6,65,12.3,3.1
2018,5,2,25.8,77,3.5,3.2
2018,5,3,26.5,74,3.4,7.7
2018,5,4,22.4,51,11.2,4.8
2018,5,5,23.9,53,12.8,3.4
2018,5,6,25.8,56,9.8,4.7
2018,5,7,19.8,86,0.1,5.1
2018,5,8,14.2,88,0,3.1
2018,5,9,14.7,86,0.1,5.4
2018,5,10,16.3,74,3.6,2.1
2018,5,11,21.7,61,11.9,3.8
2018,5,12,25,64,10.7,3.4
2018,5,13,20.8,84,0.1,4.3
2018,5,14,27.8,69,11,3
2018,5,15,28.1,55,12.5,4.4
2018,5,16,27,62,11.5,5.7
2018,5,17,26.6,71,3.1,4.8
2018,5,18,28.5,81,9.5,3.4
2018,5,19,24.4,73,2.5,5.2
2018,5,20,20.9,50,11.3,3.8
2018,5,21,25.8,51,11,2.7
2018,5,22,26.8,58,13.5,2.7
2018,5,23,21.3,83,0.8,2
2018,5,24,25.5,82,9,2.9
2018,5,25,26.8,72,8.7,4
2018,5,26,25.6,65,2,2.5
2018,5,27,26.6,74,10.9,2.9
2018,5,28,25,74,0.7,3.6
2018,5,29,27.6,72,3.4,3.2
2018,5,30,24.4,85,0,2.1
2018,5,31,20.7,84,0.5,3.3
2018,6,1,26.3,57,8.6,3.7
2018,6,2,26.8,69,12.2,2.8
2018,6,3,28.5,67,11.8,2
2018,6,4,28.5,62,12,2.2
2018,6,5,27.9,70,7.7,2.5
2018,6,6,22.2,90,0,2.3
2018,6,7,26.8,81,7.8,2.8
2018,6,8,27.1,78,7.7,4.7
2018,6,9,31.3,74,12.3,2.7
2018,6,10,22.8,88,0,3.3
2018,6,11,20.5,97,0,6
2018,6,12,27.5,83,4.1,2.2
2018,6,13,25.4,78,2.4,2.6
2018,6,14,24.8,72,2.3,3.3
2018,6,15,20.9,91,0,3.4
2018,6,16,17.7,84,0,3.5
2018,6,17,23.6,75,3.6,2.2
2018,6,18,21.1,88,0,2.8
2018,6,19,28,75,9.5,4
2018,6,20,22,97,0,2.4
2018,6,21,23.5,91,0,2.6
2018,6,22,27.5,79,9.6,2.6
2018,6,23,23,92,0,2.1
2018,6,24,25.6,87,5.6,2.9
2018,6,25,32.1,72,13,2.3
2018,6,26,29.7,76,9.9,4.2
2018,6,27,30.5,74,6.8,7.9
2018,6,28,30.1,80,4.7,7.7
2018,6,29,30.2,81,12.8,7
2018,6,30,31,79,13.2,6.3
2018,7,1,31.3,76,13.5,5.6
2018,7,2,31.8,73,13.8,5.5
2018,7,3,31.5,71,11.9,5.9
2018,7,4,29.6,79,3.9,7.9
2018,7,5,28.3,80,0.1,7.1
2018,7,6,25.8,95,0,3.4
2018,7,7,29.3,85,1.7,4.3
2018,7,8,31.5,79,7.7,3.7
2018,7,9,31.2,83,9.1,3.3
2018,7,10,32.6,76,10.7,3.9
2018,7,11,33.2,74,8.2,2.7
2018,7,12,30.7,85,1.6,2.4
2018,7,13,33.1,80,7.9,2.9
2018,7,14,35.8,72,11.7,2.6
